level,key,unit,period,macro,n_tokens,zero_share,n,r,p_r,rho,p_rho,q_rho,eligible,unit_level
layer,min_staff_desk,ALL,H2,cfnai,243,0.047,43,0.2347,0.1298,0.1999,0.1986,0.5674,True,modal
layer,min_staff_desk,ALL,H2,vix,243,0.047,43,0.186,0.2324,0.2357,0.1281,0.2849,True,modal
layer,min_staff_desk,could,T1,cfnai,138,0.434,99,0.1148,0.2579,0.2128,0.0344,0.2869,True,modal
layer,min_staff_desk,could,T1,vix,138,0.434,99,0.1656,0.1014,0.2113,0.0358,0.1118,True,modal
layer,min_staff_desk,could,T2,cfnai,126,0.451,91,0.2248,0.0321,0.2517,0.0161,0.1342,True,modal
layer,min_staff_desk,could,T2,vix,126,0.451,91,0.1545,0.1436,0.2217,0.0347,0.1238,True,modal
layer,min_staff_desk,could,T3,cfnai,187,0.481,131,0.095,0.2803,0.1817,0.0378,0.2882,True,modal
layer,min_staff_desk,could,T3,vix,187,0.481,131,0.1775,0.0425,0.1465,0.0949,0.2224,True,modal
layer,min_staff_desk,could,H1,cfnai,66,0.5,48,0.2078,0.1565,0.2405,0.0996,0.2551,True,modal
layer,min_staff_desk,could,H1,vix,66,0.5,48,0.0557,0.707,0.1251,0.3969,0.8538,True,modal
layer,min_staff_desk,could,H2,cfnai,60,0.395,43,0.2479,0.1089,0.2691,0.0809,0.4047,True,modal
layer,min_staff_desk,could,H2,vix,60,0.395,43,0.2793,0.0697,0.4045,0.0071,0.0713,True,modal
layer,min_staff_desk,may,T1,cfnai,41,0.717,99,-0.0293,0.7731,-0.003,0.9764,0.9764,False,modal
layer,min_staff_desk,may,T1,vix,41,0.717,99,-0.0697,0.4933,-0.0026,0.98,0.98,False,modal
layer,min_staff_desk,may,T2,cfnai,40,0.703,91,0.0511,0.6305,0.0276,0.7954,0.9469,False,modal
layer,min_staff_desk,may,T2,vix,40,0.703,91,-0.0107,0.9196,0.041,0.6995,0.7948,False,modal
layer,min_staff_desk,may,T3,cfnai,46,0.771,131,-0.0294,0.7392,-0.0032,0.9713,0.9832,False,modal
layer,min_staff_desk,may,T3,vix,46,0.771,131,-0.1126,0.2003,-0.0685,0.4369,0.5749,False,modal
layer,min_staff_desk,may,H1,cfnai,19,0.708,48,0.0792,0.5926,0.1554,0.2916,0.4486,False,modal
layer,min_staff_desk,may,H1,vix,19,0.708,48,0.0329,0.8245,0.057,0.7005,0.8544,False,modal
layer,min_staff_desk,may,H2,cfnai,21,0.698,43,0.0342,0.8278,-0.0551,0.7258,0.7741,False,modal
layer,min_staff_desk,may,H2,vix,21,0.698,43,-0.0898,0.5668,0.0218,0.8895,0.9302,False,modal
layer,min_staff_desk,should,T1,cfnai,27,0.838,99,0.0713,0.4832,0.0551,0.588,0.9647,False,modal
layer,min_staff_desk,should,T1,vix,27,0.838,99,-0.0123,0.9039,0.0457,0.6536,0.7781,False,modal
layer,min_staff_desk,should,T2,cfnai,25,0.846,91,0.1032,0.3304,0.0317,0.7655,0.9469,False,modal
layer,min_staff_desk,should,T2,vix,25,0.846,91,-0.089,0.4017,-0.003,0.9773,0.9773,False,modal
layer,min_staff_desk,should,T3,cfnai,49,0.824,131,0.059,0.5031,0.0399,0.6506,0.9567,False,modal
layer,min_staff_desk,should,T3,vix,49,0.824,131,0.0633,0.4724,0.1039,0.2376,0.3959,False,modal
layer,min_staff_desk,should,H1,cfnai,17,0.875,48,0.1515,0.304,-0.0171,0.9081,0.9081,False,modal
layer,min_staff_desk,should,H1,vix,17,0.875,48,-0.0397,0.7887,-0.0556,0.7072,0.8544,False,modal
layer,min_staff_desk,should,H2,cfnai,8,0.814,43,0.0996,0.5252,0.0806,0.6075,0.7519,False,modal
layer,min_staff_desk,should,H2,vix,8,0.814,43,-0.1324,0.3972,-0.0587,0.7084,0.8334,False,modal
layer,min_staff_desk,will,T1,cfnai,35,0.768,99,0.0737,0.4684,0.0265,0.7949,0.9647,False,modal
layer,min_staff_desk,will,T1,vix,35,0.768,99,-0.1056,0.2984,-0.1403,0.166,0.3268,False,modal
layer,min_staff_desk,will,T2,cfnai,31,0.769,91,-0.0323,0.7612,0.0118,0.9117,0.9787,False,modal
layer,min_staff_desk,will,T2,vix,31,0.769,91,-0.1583,0.134,-0.1313,0.2149,0.4884,False,modal
layer,min_staff_desk,will,T3,cfnai,50,0.786,131,0.0471,0.5932,0.0063,0.943,0.9832,False,modal
layer,min_staff_desk,will,T3,vix,50,0.786,131,-0.0841,0.3396,-0.1319,0.1332,0.2561,False,modal
layer,min_staff_desk,will,H1,cfnai,18,0.771,48,0.0526,0.7225,0.1115,0.4504,0.5005,False,modal
layer,min_staff_desk,will,H1,vix,18,0.771,48,-0.0462,0.7553,0.046,0.7562,0.8544,False,modal
layer,min_staff_desk,will,H2,cfnai,13,0.767,43,-0.0978,0.5327,-0.0531,0.7354,0.7741,False,modal
layer,min_staff_desk,will,H2,vix,13,0.767,43,-0.2654,0.0854,-0.2274,0.1425,0.2849,False,modal
layer,min_staff_desk,would,T1,cfnai,307,0.182,99,0.0274,0.7879,0.0886,0.3831,0.7981,True,modal
layer,min_staff_desk,would,T1,vix,307,0.182,99,0.0763,0.453,0.1262,0.2131,0.3463,True,modal
layer,min_staff_desk,would,T2,cfnai,275,0.198,91,0.1391,0.1886,0.1235,0.2436,0.435,True,modal
layer,min_staff_desk,would,T2,vix,275,0.198,91,0.0754,0.4773,0.0974,0.3586,0.6292,True,modal
layer,min_staff_desk,would,T3,cfnai,435,0.267,131,0.0295,0.7382,0.1317,0.1337,0.3842,True,modal
layer,min_staff_desk,would,T3,vix,435,0.267,131,0.1113,0.2058,0.1337,0.128,0.2561,True,modal
layer,min_staff_desk,would,H1,cfnai,137,0.292,48,0.15,0.309,0.1201,0.4161,0.4896,True,modal
layer,min_staff_desk,would,H1,vix,137,0.292,48,-0.0465,0.7536,-0.0164,0.912,0.9539,True,modal
layer,min_staff_desk,would,H2,cfnai,138,0.093,43,0.1454,0.3523,0.1539,0.3244,0.691,True,modal
layer,min_staff_desk,would,H2,vix,138,0.093,43,0.21,0.1765,0.2322,0.134,0.2849,True,modal
genre,minutes,could/activity,T1,cfnai,199,0.162,99,-0.1632,0.1065,-0.1689,0.0947,0.4299,True,U3
genre,minutes,could/activity,T1,vix,199,0.162,99,0.1554,0.1246,0.0735,0.4694,0.7927,True,U3
genre,minutes,could/activity,T2,cfnai,172,0.165,91,-0.0813,0.4435,-0.0921,0.3852,0.8353,True,U3
genre,minutes,could/activity,T2,vix,172,0.165,91,0.0749,0.4802,0.0727,0.4936,0.6588,True,U3
genre,minutes,could/activity,T3,cfnai,237,0.221,131,-0.1436,0.1017,-0.1454,0.0975,0.404,True,U3
genre,minutes,could/activity,T3,vix,237,0.221,131,0.1672,0.0563,0.044,0.6178,0.779,True,U3
genre,minutes,could/activity,H1,cfnai,83,0.208,48,0.1057,0.4744,0.0956,0.5183,0.9837,True,U3
genre,minutes,could/activity,H1,vix,83,0.208,48,0.1538,0.2967,0.1548,0.2933,0.6543,True,U3
genre,minutes,could/activity,H2,cfnai,89,0.116,43,-0.2109,0.1747,-0.2736,0.0758,0.5045,True,U3
genre,minutes,could/activity,H2,vix,89,0.116,43,-0.1813,0.2445,-0.3004,0.0503,0.2916,True,U3
genre,minutes,could/aspectual,T1,cfnai,40,0.677,99,-0.1366,0.1777,-0.0773,0.4468,0.8098,False,U3
genre,minutes,could/aspectual,T1,vix,40,0.677,99,-0.0147,0.8851,0.0716,0.4812,0.7927,False,U3
genre,minutes,could/aspectual,T2,cfnai,35,0.681,91,-0.0693,0.5138,-0.039,0.7134,0.8813,False,U3
genre,minutes,could/aspectual,T2,vix,35,0.681,91,0.0521,0.6236,0.123,0.2455,0.6588,False,U3
genre,minutes,could/aspectual,T3,cfnai,45,0.733,131,-0.1173,0.1821,-0.0135,0.8782,0.9676,False,U3
genre,minutes,could/aspectual,T3,vix,45,0.733,131,-0.0411,0.6413,0.016,0.8558,0.9308,False,U3
genre,minutes,could/aspectual,H1,cfnai,14,0.729,48,0.005,0.973,0.0015,0.9922,0.9922,False,U3
genre,minutes,could/aspectual,H1,vix,14,0.729,48,0.2275,0.1199,0.1881,0.2005,0.554,False,U3
genre,minutes,could/aspectual,H2,cfnai,21,0.628,43,-0.1122,0.4738,-0.0603,0.7007,0.9148,False,U3
genre,minutes,could/aspectual,H2,vix,21,0.628,43,-0.2058,0.1856,-0.1767,0.2571,0.497,False,U3
genre,minutes,could/causative,T1,cfnai,385,0.051,99,0.1158,0.2536,0.099,0.3295,0.735,True,U3
genre,minutes,could/causative,T1,vix,385,0.051,99,0.1513,0.135,0.2019,0.0451,0.1453,True,U3
genre,minutes,could/causative,T2,cfnai,345,0.055,91,0.0264,0.8039,0.0305,0.7744,0.8813,True,U3
genre,minutes,could/causative,T2,vix,345,0.055,91,0.2103,0.0454,0.2159,0.0398,0.1649,True,U3
genre,minutes,could/causative,T3,cfnai,469,0.053,131,0.1034,0.24,0.1149,0.1911,0.6157,True,U3
genre,minutes,could/causative,T3,vix,469,0.053,131,0.1159,0.1876,0.1204,0.1709,0.3304,True,U3
genre,minutes,could/causative,H1,cfnai,159,0.104,48,0.1243,0.3998,0.1364,0.3551,0.8701,True,U3
genre,minutes,could/causative,H1,vix,159,0.104,48,-0.0977,0.5088,-0.0178,0.9044,0.9731,True,U3
genre,minutes,could/causative,H2,cfnai,186,0.0,43,-0.0471,0.7641,-0.051,0.7454,0.9148,True,U3
genre,minutes,could/causative,H2,vix,186,0.0,43,0.1745,0.2632,0.1635,0.2947,0.5292,True,U3
genre,minutes,could/copular_adj,T1,cfnai,91,0.424,99,-0.0619,0.5428,-0.1469,0.1468,0.473,True,U3
genre,minutes,could/copular_adj,T1,vix,91,0.424,99,-0.0178,0.8611,0.0576,0.5715,0.852,True,U3
genre,minutes,could/copular_adj,T2,cfnai,82,0.44,91,-0.193,0.0668,-0.1479,0.1617,0.4721,True,U3
genre,minutes,could/copular_adj,T2,vix,82,0.44,91,0.0279,0.7927,0.0762,0.4726,0.6588,True,U3
genre,minutes,could/copular_adj,T3,cfnai,120,0.45,131,-0.0452,0.608,-0.0826,0.3484,0.7732,True,U3
genre,minutes,could/copular_adj,T3,vix,120,0.45,131,0.0522,0.5535,0.0634,0.4716,0.779,True,U3
genre,minutes,could/copular_adj,H1,cfnai,53,0.354,48,-0.3484,0.0152,-0.2613,0.0728,0.4551,True,U3
genre,minutes,could/copular_adj,H1,vix,53,0.354,48,0.0791,0.5928,0.2456,0.0924,0.5361,True,U3
genre,minutes,could/copular_adj,H2,cfnai,29,0.535,43,-0.0916,0.5591,-0.0396,0.8007,0.9148,False,U3
genre,minutes,could/copular_adj,H2,vix,29,0.535,43,0.1531,0.3271,0.181,0.2455,0.497,False,U3
genre,minutes,could/copular_nom,T1,cfnai,31,0.758,99,0.0992,0.3284,-0.031,0.761,0.9196,False,U3
genre,minutes,could/copular_nom,T1,vix,31,0.758,99,-0.0856,0.3996,-0.0512,0.6148,0.852,False,U3
genre,minutes,could/copular_nom,T2,cfnai,28,0.769,91,-0.0738,0.4872,-0.0851,0.4226,0.8353,False,U3
genre,minutes,could/copular_nom,T2,vix,28,0.769,91,-0.0752,0.4789,-0.0479,0.6522,0.788,False,U3
genre,minutes,could/copular_nom,T3,cfnai,41,0.756,131,0.0884,0.3152,-0.0223,0.8,0.9676,False,U3
genre,minutes,could/copular_nom,T3,vix,41,0.756,131,-0.0416,0.6371,-0.0259,0.7691,0.9293,False,U3
genre,minutes,could/copular_nom,H1,cfnai,23,0.667,48,-0.1633,0.2674,-0.2019,0.1688,0.6874,False,U3
genre,minutes,could/copular_nom,H1,vix,23,0.667,48,0.011,0.9407,0.08,0.589,0.8541,False,U3
genre,minutes,could/copular_nom,H2,cfnai,5,0.884,43,0.0396,0.8008,0.0153,0.9223,0.9223,False,U3
genre,minutes,could/copular_nom,H2,vix,5,0.884,43,0.1933,0.2143,0.2006,0.1971,0.497,False,U3
genre,minutes,could/existence,T1,cfnai,61,0.556,99,0.0018,0.9856,-0.0015,0.9885,0.9885,True,U3
genre,minutes,could/existence,T1,vix,61,0.556,99,-0.0285,0.7791,-0.0044,0.9658,0.9834,True,U3
genre,minutes,could/existence,T2,cfnai,54,0.571,91,-0.0023,0.9825,0.008,0.9402,0.9402,True,U3
genre,minutes,could/existence,T2,vix,54,0.571,91,0.0226,0.8318,0.0246,0.8167,0.8411,True,U3
genre,minutes,could/existence,T3,cfnai,76,0.565,131,0.0001,0.9992,-0.0175,0.8432,0.9676,True,U3
genre,minutes,could/existence,T3,vix,76,0.565,131,0.0034,0.969,-0.0116,0.8955,0.9308,True,U3
genre,minutes,could/existence,H1,cfnai,34,0.542,48,-0.36,0.012,-0.317,0.0282,0.3328,False,U3
genre,minutes,could/existence,H1,vix,34,0.542,48,0.0628,0.6716,0.1074,0.4675,0.8473,False,U3
genre,minutes,could/existence,H2,cfnai,20,0.605,43,0.2908,0.0585,0.3562,0.0191,0.2147,False,U3
genre,minutes,could/existence,H2,vix,20,0.605,43,0.1109,0.4792,0.0701,0.6549,0.7597,False,U3
genre,minutes,could/mental,T1,cfnai,52,0.646,99,0.1166,0.2504,0.1722,0.0883,0.4299,False,U3
genre,minutes,could/mental,T1,vix,52,0.646,99,0.0454,0.6554,-0.0051,0.9601,0.9834,False,U3
genre,minutes,could/mental,T2,cfnai,45,0.67,91,0.2032,0.0534,0.1577,0.1354,0.4721,False,U3
genre,minutes,could/mental,T2,vix,45,0.67,91,0.0087,0.9349,-0.037,0.7277,0.8411,False,U3
genre,minutes,could/mental,T3,cfnai,58,0.695,131,0.1081,0.2192,0.1586,0.0704,0.404,False,U3
genre,minutes,could/mental,T3,vix,58,0.695,131,0.001,0.9909,-0.0535,0.544,0.779,False,U3
genre,minutes,could/mental,H1,cfnai,29,0.562,48,-0.0454,0.7594,-0.0302,0.8386,0.9922,False,U3
genre,minutes,could/mental,H1,vix,29,0.562,48,0.0315,0.8318,0.031,0.8343,0.9731,False,U3
genre,minutes,could/mental,H2,cfnai,16,0.791,43,0.3679,0.0152,0.348,0.0222,0.2147,False,U3
genre,minutes,could/mental,H2,vix,16,0.791,43,0.1157,0.4599,0.1434,0.3588,0.5292,False,U3
genre,minutes,could/occurrence,T1,cfnai,227,0.101,99,0.1365,0.178,0.035,0.7308,0.9196,True,U3
genre,minutes,could/occurrence,T1,vix,227,0.101,99,0.1285,0.2051,0.0021,0.9834,0.9834,True,U3
genre,minutes,could/occurrence,T2,cfnai,206,0.11,91,-0.044,0.6786,-0.0162,0.879,0.9104,True,U3
genre,minutes,could/occurrence,T2,vix,206,0.11,91,0.0847,0.4249,0.0256,0.8093,0.8411,True,U3
genre,minutes,could/occurrence,T3,cfnai,276,0.107,131,0.1215,0.1669,0.0218,0.8047,0.9676,True,U3
genre,minutes,could/occurrence,T3,vix,276,0.107,131,0.0328,0.7099,-0.0606,0.4916,0.779,True,U3
genre,minutes,could/occurrence,H1,cfnai,112,0.167,48,0.053,0.7204,0.0746,0.6144,0.9837,True,U3
genre,minutes,could/occurrence,H1,vix,112,0.167,48,0.026,0.8607,-0.0047,0.9745,0.9745,True,U3
genre,minutes,could/occurrence,H2,cfnai,94,0.047,43,-0.1302,0.4053,-0.0641,0.6832,0.9148,True,U3
genre,minutes,could/occurrence,H2,vix,94,0.047,43,0.1247,0.4257,-0.0129,0.9345,0.9679,True,U3
genre,minutes,could/other,T1,cfnai,260,0.152,99,-0.0319,0.7541,-0.1215,0.2309,0.6517,True,U3
genre,minutes,could/other,T1,vix,260,0.152,99,-0.0097,0.9244,0.0251,0.8053,0.9606,True,U3
genre,minutes,could/other,T2,cfnai,231,0.165,91,0.0015,0.9886,-0.0737,0.4875,0.8353,True,U3
genre,minutes,could/other,T2,vix,231,0.165,91,0.0317,0.7658,0.0692,0.5144,0.6588,True,U3
genre,minutes,could/other,T3,cfnai,317,0.153,131,-0.0351,0.6905,-0.1276,0.1465,0.5312,True,U3
genre,minutes,could/other,T3,vix,317,0.153,131,-0.0021,0.9808,-0.0077,0.9308,0.9308,True,U3
genre,minutes,could/other,H1,cfnai,131,0.125,48,-0.1594,0.2793,-0.1708,0.2458,0.7921,True,U3
genre,minutes,could/other,H1,vix,131,0.125,48,0.4894,0.0004,0.412,0.0036,0.0524,True,U3
genre,minutes,could/other,H2,cfnai,100,0.209,43,0.0975,0.534,0.0294,0.8517,0.9148,True,U3
genre,minutes,could/other,H2,vix,100,0.209,43,-0.2669,0.0836,-0.2318,0.1347,0.4884,True,U3
genre,minutes,could/policy_action,T1,cfnai,126,0.404,99,-0.0295,0.7721,-0.1174,0.2472,0.6517,True,U3
genre,minutes,could/policy_action,T1,vix,126,0.404,99,0.1757,0.082,0.2434,0.0152,0.088,True,U3
genre,minutes,could/policy_action,T2,cfnai,108,0.44,91,-0.1341,0.205,-0.152,0.1505,0.4721,True,U3
genre,minutes,could/policy_action,T2,vix,108,0.44,91,0.0759,0.4748,0.175,0.0972,0.3522,True,U3
genre,minutes,could/policy_action,T3,cfnai,155,0.405,131,-0.0278,0.7522,-0.094,0.2857,0.7532,True,U3
genre,minutes,could/policy_action,T3,vix,155,0.405,131,0.1175,0.1814,0.1613,0.0657,0.1732,True,U3
genre,minutes,could/policy_action,H1,cfnai,61,0.417,48,0.031,0.8341,0.0036,0.9804,0.9922,True,U3
genre,minutes,could/policy_action,H1,vix,61,0.417,48,0.3795,0.0078,0.4138,0.0035,0.0524,True,U3
genre,minutes,could/policy_action,H2,cfnai,47,0.465,43,-0.24,0.1211,-0.2472,0.1101,0.5045,True,U3
genre,minutes,could/policy_action,H2,vix,47,0.465,43,-0.1349,0.3886,-0.079,0.6147,0.7597,True,U3
genre,minutes,may/causative,T1,cfnai,58,0.566,99,-0.015,0.8831,0.0123,0.904,0.97,True,U3
genre,minutes,may/causative,T1,vix,58,0.566,99,-0.1482,0.1432,-0.1596,0.1146,0.277,True,U3
genre,minutes,may/causative,T2,cfnai,54,0.56,91,0.0703,0.5077,0.0738,0.487,0.8353,True,U3
genre,minutes,may/causative,T2,vix,54,0.56,91,-0.1197,0.2584,-0.1097,0.3007,0.6588,True,U3
genre,minutes,may/causative,T3,cfnai,66,0.611,131,-0.0124,0.8881,0.0405,0.646,0.9367,False,U3
genre,minutes,may/causative,T3,vix,66,0.611,131,-0.1769,0.0432,-0.1985,0.023,0.1113,False,U3
genre,minutes,may/causative,H1,cfnai,36,0.479,48,0.0448,0.7622,0.0573,0.699,0.9837,False,U3
genre,minutes,may/causative,H1,vix,36,0.479,48,0.0096,0.9483,0.0166,0.911,0.9731,False,U3
genre,minutes,may/causative,H2,cfnai,18,0.651,43,0.1166,0.4567,0.087,0.5792,0.8841,False,U3
genre,minutes,may/causative,H2,vix,18,0.651,43,-0.1052,0.502,-0.0758,0.6291,0.7597,False,U3
genre,minutes,may/copular_adj,T1,cfnai,77,0.566,99,-0.041,0.687,-0.158,0.1182,0.4299,True,U3
genre,minutes,may/copular_adj,T1,vix,77,0.566,99,-0.0313,0.7587,-0.0221,0.8281,0.9606,True,U3
genre,minutes,may/copular_adj,T2,cfnai,72,0.56,91,-0.1734,0.1002,-0.1426,0.1777,0.4721,True,U3
genre,minutes,may/copular_adj,T2,vix,72,0.56,91,-0.0799,0.4513,-0.0221,0.8351,0.8411,True,U3
genre,minutes,may/copular_adj,T3,cfnai,81,0.649,131,-0.0328,0.7104,-0.0589,0.5041,0.8599,False,U3
genre,minutes,may/copular_adj,T3,vix,81,0.649,131,-0.0553,0.5306,-0.0497,0.5732,0.779,False,U3
genre,minutes,may/copular_adj,H1,cfnai,27,0.646,48,0.0351,0.813,0.0415,0.7795,0.9837,False,U3
genre,minutes,may/copular_adj,H1,vix,27,0.646,48,0.1572,0.286,0.1274,0.3883,0.7507,False,U3
genre,minutes,may/copular_adj,H2,cfnai,45,0.465,43,-0.2768,0.0724,-0.2397,0.1216,0.5045,True,U3
genre,minutes,may/copular_adj,H2,vix,45,0.465,43,-0.443,0.0029,-0.5273,0.0003,0.0081,True,U3
genre,minutes,may/occurrence,T1,cfnai,56,0.576,99,-0.0907,0.372,0.0828,0.4152,0.8027,True,U3
genre,minutes,may/occurrence,T1,vix,56,0.576,99,-0.1123,0.2684,-0.1145,0.2592,0.5011,True,U3
genre,minutes,may/occurrence,T2,cfnai,53,0.56,91,0.0442,0.6776,0.1397,0.1866,0.4721,True,U3
genre,minutes,may/occurrence,T2,vix,53,0.56,91,-0.1216,0.2508,-0.0975,0.3577,0.6588,True,U3
genre,minutes,may/occurrence,T3,cfnai,63,0.626,131,-0.0857,0.3303,0.0823,0.3501,0.7732,False,U3
genre,minutes,may/occurrence,T3,vix,63,0.626,131,-0.1481,0.0915,-0.1534,0.0802,0.1853,False,U3
genre,minutes,may/occurrence,H1,cfnai,39,0.396,48,0.0372,0.8019,0.1127,0.4456,0.9837,False,U3
genre,minutes,may/occurrence,H1,vix,39,0.396,48,0.0948,0.5215,0.0865,0.5587,0.8528,False,U3
genre,minutes,may/occurrence,H2,cfnai,14,0.744,43,0.0804,0.6081,0.1596,0.3068,0.7362,False,U3
genre,minutes,may/occurrence,H2,vix,14,0.744,43,-0.0547,0.7276,-0.0535,0.7335,0.8181,False,U3
genre,minutes,may/other,T1,cfnai,39,0.707,99,-0.0249,0.8066,-0.1903,0.0592,0.4299,False,U3
genre,minutes,may/other,T1,vix,39,0.707,99,-0.0013,0.9895,-0.0699,0.492,0.7927,False,U3
genre,minutes,may/other,T2,cfnai,34,0.714,91,0.0669,0.5288,-0.1406,0.1837,0.4721,False,U3
genre,minutes,may/other,T2,vix,34,0.714,91,-0.1164,0.272,-0.0743,0.4842,0.6588,False,U3
genre,minutes,may/other,T3,cfnai,52,0.695,131,-0.0205,0.816,-0.154,0.0791,0.404,False,U3
genre,minutes,may/other,T3,vix,52,0.695,131,-0.0847,0.3361,-0.152,0.0831,0.1853,False,U3
genre,minutes,may/other,H1,cfnai,12,0.771,48,0.0314,0.8325,0.0668,0.6518,0.9837,False,U3
genre,minutes,may/other,H1,vix,12,0.771,48,0.0653,0.6591,0.0296,0.8415,0.9731,False,U3
genre,minutes,may/other,H2,cfnai,22,0.651,43,0.0698,0.6565,-0.2396,0.1218,0.5045,False,U3
genre,minutes,may/other,H2,vix,22,0.651,43,-0.3913,0.0095,-0.4237,0.0046,0.0672,False,U3
genre,minutes,should/activity,T1,cfnai,44,0.687,99,0.0305,0.7645,0.0219,0.8297,0.9624,False,U3
genre,minutes,should/activity,T1,vix,44,0.687,99,-0.187,0.0638,-0.2217,0.0274,0.1027,False,U3
genre,minutes,should/activity,T2,cfnai,43,0.67,91,-0.0228,0.8299,0.0397,0.7085,0.8813,False,U3
genre,minutes,should/activity,T2,vix,43,0.67,91,-0.1174,0.2677,-0.1599,0.1299,0.4187,False,U3
genre,minutes,should/activity,T3,cfnai,53,0.71,131,0.0305,0.7293,0.0449,0.6107,0.9321,False,U3
genre,minutes,should/activity,T3,vix,53,0.71,131,-0.1676,0.0557,-0.1932,0.027,0.112,False,U3
genre,minutes,should/activity,H1,cfnai,38,0.458,48,-0.0725,0.6241,-0.051,0.7309,0.9837,False,U3
genre,minutes,should/activity,H1,vix,38,0.458,48,0.08,0.5888,0.0931,0.5293,0.8527,False,U3
genre,minutes,should/activity,H2,cfnai,5,0.907,43,0.0904,0.5641,0.1096,0.4842,0.7802,False,U3
genre,minutes,should/activity,H2,vix,5,0.907,43,0.2558,0.0978,0.1435,0.3585,0.5292,False,U3
genre,minutes,should/aspectual,T1,cfnai,34,0.737,99,-0.0766,0.4509,-0.0886,0.3832,0.7938,False,U3
genre,minutes,should/aspectual,T1,vix,34,0.737,99,-0.2732,0.0062,-0.2846,0.0043,0.0311,False,U3
genre,minutes,should/aspectual,T2,cfnai,32,0.736,91,-0.0753,0.4779,-0.045,0.6717,0.8813,False,U3
genre,minutes,should/aspectual,T2,vix,32,0.736,91,-0.2769,0.0079,-0.2687,0.01,0.0581,False,U3
genre,minutes,should/aspectual,T3,cfnai,49,0.718,131,-0.0624,0.4788,-0.095,0.2804,0.7532,False,U3
genre,minutes,should/aspectual,T3,vix,49,0.718,131,-0.2533,0.0035,-0.2695,0.0019,0.0204,False,U3
genre,minutes,should/aspectual,H1,cfnai,23,0.646,48,-0.025,0.8663,-0.0414,0.7802,0.9837,False,U3
genre,minutes,should/aspectual,H1,vix,23,0.646,48,-0.1259,0.3939,-0.0512,0.7298,0.962,False,U3
genre,minutes,should/aspectual,H2,cfnai,9,0.837,43,-0.1092,0.4857,-0.1144,0.4651,0.7802,False,U3
genre,minutes,should/aspectual,H2,vix,9,0.837,43,-0.3349,0.0281,-0.3556,0.0193,0.1499,False,U3
genre,minutes,should/communication,T1,cfnai,49,0.626,99,0.0042,0.9672,-0.1105,0.2762,0.6674,False,U3
genre,minutes,should/communication,T1,vix,49,0.626,99,-0.0703,0.4896,0.0509,0.617,0.852,False,U3
genre,minutes,should/communication,T2,cfnai,47,0.615,91,-0.078,0.4622,-0.137,0.1954,0.4721,False,U3
genre,minutes,should/communication,T2,vix,47,0.615,91,-0.0055,0.9584,0.0989,0.351,0.6588,False,U3
genre,minutes,should/communication,T3,cfnai,59,0.672,131,0.0092,0.9171,-0.0465,0.598,0.9321,False,U3
genre,minutes,should/communication,T3,vix,59,0.672,131,-0.0735,0.4041,0.0099,0.9106,0.9308,False,U3
genre,minutes,should/communication,H1,cfnai,20,0.729,48,0.0182,0.9024,-0.004,0.9787,0.9922,False,U3
genre,minutes,should/communication,H1,vix,20,0.729,48,0.0628,0.6714,0.1387,0.3471,0.719,False,U3
genre,minutes,should/communication,H2,cfnai,27,0.488,43,-0.159,0.3086,-0.1861,0.2321,0.673,False,U3
genre,minutes,should/communication,H2,vix,27,0.488,43,-0.2699,0.0801,-0.2606,0.0915,0.4423,False,U3
genre,minutes,should/other,T1,cfnai,73,0.505,99,0.0692,0.4963,0.1579,0.1186,0.4299,True,U3
genre,minutes,should/other,T1,vix,73,0.505,99,-0.079,0.437,-0.1266,0.2118,0.4387,True,U3
genre,minutes,should/other,T2,cfnai,64,0.505,91,0.1647,0.1188,0.1964,0.0621,0.4721,True,U3
genre,minutes,should/other,T2,vix,64,0.505,91,-0.1194,0.2596,-0.1123,0.2893,0.6588,True,U3
genre,minutes,should/other,T3,cfnai,85,0.557,131,0.0613,0.4869,0.1467,0.0945,0.404,True,U3
genre,minutes,should/other,T3,vix,85,0.557,131,-0.0498,0.572,-0.1369,0.1188,0.2461,True,U3
genre,minutes,should/other,H1,cfnai,41,0.396,48,0.2654,0.0683,0.2565,0.0785,0.4551,True,U3
genre,minutes,should/other,H1,vix,41,0.396,48,-0.0918,0.5348,-0.0579,0.6957,0.9607,True,U3
genre,minutes,should/other,H2,cfnai,23,0.628,43,0.1225,0.4337,0.1571,0.3144,0.7362,False,U3
genre,minutes,should/other,H2,vix,23,0.628,43,-0.029,0.8534,0.0279,0.8593,0.9229,False,U3
genre,minutes,would/activity,T1,cfnai,360,0.02,99,-0.2104,0.0366,-0.0549,0.5896,0.8999,True,U3
genre,minutes,would/activity,T1,vix,360,0.02,99,0.4513,0.0,0.4204,0.0,0.0004,True,U3
genre,minutes,would/activity,T2,cfnai,308,0.022,91,0.1069,0.3134,0.0335,0.7523,0.8813,True,U3
genre,minutes,would/activity,T2,vix,308,0.022,91,0.4963,0.0,0.4147,0.0,0.0006,True,U3
genre,minutes,would/activity,T3,cfnai,420,0.061,131,-0.1847,0.0347,-0.0036,0.9676,0.9676,True,U3
genre,minutes,would/activity,T3,vix,420,0.061,131,0.2725,0.0016,0.2291,0.0085,0.0616,True,U3
genre,minutes,would/activity,H1,cfnai,133,0.042,48,-0.0314,0.8321,-0.0782,0.5972,0.9837,True,U3
