level,key,unit,period,macro,n_tokens,zero_share,n,r,p_r,rho,p_rho,q_rho,eligible,unit_level
layer,min_staff_desk,ALL,H2,cfnai,243,0.047,43,0.2347,0.1298,0.1999,0.1986,0.5674,True,modal
layer,min_staff_desk,ALL,H2,vix,243,0.047,43,0.186,0.2324,0.2357,0.1281,0.2849,True,modal
layer,min_staff_desk,could,T1,cfnai,138,0.434,99,0.1148,0.2579,0.2128,0.0344,0.2869,True,modal
layer,min_staff_desk,could,T1,vix,138,0.434,99,0.1656,0.1014,0.2113,0.0358,0.1118,True,modal
layer,min_staff_desk,could,T2,cfnai,126,0.451,91,0.2248,0.0321,0.2517,0.0161,0.1342,True,modal
layer,min_staff_desk,could,T2,vix,126,0.451,91,0.1545,0.1436,0.2217,0.0347,0.1238,True,modal
layer,min_staff_desk,could,T3,cfnai,187,0.481,131,0.095,0.2803,0.1817,0.0378,0.2882,True,modal
layer,min_staff_desk,could,T3,vix,187,0.481,131,0.1775,0.0425,0.1465,0.0949,0.2224,True,modal
layer,min_staff_desk,could,H1,cfnai,66,0.5,48,0.2078,0.1565,0.2405,0.0996,0.2551,True,modal
layer,min_staff_desk,could,H1,vix,66,0.5,48,0.0557,0.707,0.1251,0.3969,0.8538,True,modal
layer,min_staff_desk,could,H2,cfnai,60,0.395,43,0.2479,0.1089,0.2691,0.0809,0.4047,True,modal
layer,min_staff_desk,could,H2,vix,60,0.395,43,0.2793,0.0697,0.4045,0.0071,0.0713,True,modal
layer,min_staff_desk,may,T1,cfnai,41,0.717,99,-0.0293,0.7731,-0.003,0.9764,0.9764,False,modal
layer,min_staff_desk,may,T1,vix,41,0.717,99,-0.0697,0.4933,-0.0026,0.98,0.98,False,modal
layer,min_staff_desk,may,T2,cfnai,40,0.703,91,0.0511,0.6305,0.0276,0.7954,0.9469,False,modal
layer,min_staff_desk,may,T2,vix,40,0.703,91,-0.0107,0.9196,0.041,0.6995,0.7948,False,modal
layer,min_staff_desk,may,T3,cfnai,46,0.771,131,-0.0294,0.7392,-0.0032,0.9713,0.9832,False,modal
layer,min_staff_desk,may,T3,vix,46,0.771,131,-0.1126,0.2003,-0.0685,0.4369,0.5749,False,modal
layer,min_staff_desk,may,H1,cfnai,19,0.708,48,0.0792,0.5926,0.1554,0.2916,0.4486,False,modal
layer,min_staff_desk,may,H1,vix,19,0.708,48,0.0329,0.8245,0.057,0.7005,0.8544,False,modal
layer,min_staff_desk,may,H2,cfnai,21,0.698,43,0.0342,0.8278,-0.0551,0.7258,0.7741,False,modal
layer,min_staff_desk,may,H2,vix,21,0.698,43,-0.0898,0.5668,0.0218,0.8895,0.9302,False,modal
layer,min_staff_desk,should,T1,cfnai,27,0.838,99,0.0713,0.4832,0.0551,0.588,0.9647,False,modal
layer,min_staff_desk,should,T1,vix,27,0.838,99,-0.0123,0.9039,0.0457,0.6536,0.7781,False,modal
layer,min_staff_desk,should,T2,cfnai,25,0.846,91,0.1032,0.3304,0.0317,0.7655,0.9469,False,modal
layer,min_staff_desk,should,T2,vix,25,0.846,91,-0.089,0.4017,-0.003,0.9773,0.9773,False,modal
layer,min_staff_desk,should,T3,cfnai,49,0.824,131,0.059,0.5031,0.0399,0.6506,0.9567,False,modal
layer,min_staff_desk,should,T3,vix,49,0.824,131,0.0633,0.4724,0.1039,0.2376,0.3959,False,modal
layer,min_staff_desk,should,H1,cfnai,17,0.875,48,0.1515,0.304,-0.0171,0.9081,0.9081,False,modal
layer,min_staff_desk,should,H1,vix,17,0.875,48,-0.0397,0.7887,-0.0556,0.7072,0.8544,False,modal
layer,min_staff_desk,should,H2,cfnai,8,0.814,43,0.0996,0.5252,0.0806,0.6075,0.7519,False,modal
layer,min_staff_desk,should,H2,vix,8,0.814,43,-0.1324,0.3972,-0.0587,0.7084,0.8334,False,modal
layer,min_staff_desk,will,T1,cfnai,35,0.768,99,0.0737,0.4684,0.0265,0.7949,0.9647,False,modal
layer,min_staff_desk,will,T1,vix,35,0.768,99,-0.1056,0.2984,-0.1403,0.166,0.3268,False,modal
layer,min_staff_desk,will,T2,cfnai,31,0.769,91,-0.0323,0.7612,0.0118,0.9117,0.9787,False,modal
layer,min_staff_desk,will,T2,vix,31,0.769,91,-0.1583,0.134,-0.1313,0.2149,0.4884,False,modal
layer,min_staff_desk,will,T3,cfnai,50,0.786,131,0.0471,0.5932,0.0063,0.943,0.9832,False,modal
layer,min_staff_desk,will,T3,vix,50,0.786,131,-0.0841,0.3396,-0.1319,0.1332,0.2561,False,modal
layer,min_staff_desk,will,H1,cfnai,18,0.771,48,0.0526,0.7225,0.1115,0.4504,0.5005,False,modal
layer,min_staff_desk,will,H1,vix,18,0.771,48,-0.0462,0.7553,0.046,0.7562,0.8544,False,modal
layer,min_staff_desk,will,H2,cfnai,13,0.767,43,-0.0978,0.5327,-0.0531,0.7354,0.7741,False,modal
layer,min_staff_desk,will,H2,vix,13,0.767,43,-0.2654,0.0854,-0.2274,0.1425,0.2849,False,modal
layer,min_staff_desk,would,T1,cfnai,307,0.182,99,0.0274,0.7879,0.0886,0.3831,0.7981,True,modal
layer,min_staff_desk,would,T1,vix,307,0.182,99,0.0763,0.453,0.1262,0.2131,0.3463,True,modal
layer,min_staff_desk,would,T2,cfnai,275,0.198,91,0.1391,0.1886,0.1235,0.2436,0.435,True,modal
layer,min_staff_desk,would,T2,vix,275,0.198,91,0.0754,0.4773,0.0974,0.3586,0.6292,True,modal
layer,min_staff_desk,would,T3,cfnai,435,0.267,131,0.0295,0.7382,0.1317,0.1337,0.3842,True,modal
layer,min_staff_desk,would,T3,vix,435,0.267,131,0.1113,0.2058,0.1337,0.128,0.2561,True,modal
layer,min_staff_desk,would,H1,cfnai,137,0.292,48,0.15,0.309,0.1201,0.4161,0.4896,True,modal
layer,min_staff_desk,would,H1,vix,137,0.292,48,-0.0465,0.7536,-0.0164,0.912,0.9539,True,modal
layer,min_staff_desk,would,H2,cfnai,138,0.093,43,0.1454,0.3523,0.1539,0.3244,0.691,True,modal
layer,min_staff_desk,would,H2,vix,138,0.093,43,0.21,0.1765,0.2322,0.134,0.2849,True,modal
genre,minutes,could+become,T1,cfnai,38,0.677,99,0.0398,0.696,0.0609,0.549,0.7686,False,U2
genre,minutes,could+become,T1,vix,38,0.677,99,0.0843,0.4068,0.0834,0.4119,0.5449,False,U2
genre,minutes,could+become,T2,cfnai,37,0.659,91,0.0029,0.9784,0.0694,0.5136,0.6848,False,U2
genre,minutes,could+become,T2,vix,37,0.659,91,0.1626,0.1235,0.137,0.1954,0.348,False,U2
genre,minutes,could+become,T3,cfnai,41,0.733,131,0.0376,0.6694,0.0841,0.3396,0.7294,False,U2
genre,minutes,could+become,T3,vix,41,0.733,131,0.0782,0.3749,0.0753,0.3926,0.5497,False,U2
genre,minutes,could+become,H1,cfnai,19,0.708,48,-0.0388,0.7933,0.0207,0.889,0.889,False,U2
genre,minutes,could+become,H1,vix,19,0.708,48,0.1758,0.2321,0.1528,0.2997,0.8092,False,U2
genre,minutes,could+become,H2,cfnai,18,0.605,43,0.0279,0.8588,0.1361,0.3841,0.6721,False,U2
genre,minutes,could+become,H2,vix,18,0.605,43,0.1369,0.3815,0.079,0.6148,0.7661,False,U2
genre,minutes,could+have,T1,cfnai,37,0.707,99,-0.0438,0.6667,-0.0782,0.4417,0.6812,False,U2
genre,minutes,could+have,T1,vix,37,0.707,99,0.0014,0.9891,-0.0035,0.9728,0.9728,False,U2
genre,minutes,could+have,T2,cfnai,32,0.725,91,-0.0615,0.5623,-0.0446,0.6745,0.7505,False,U2
genre,minutes,could+have,T2,vix,32,0.725,91,0.0042,0.9684,-0.0065,0.9514,0.9514,False,U2
genre,minutes,could+have,T3,cfnai,47,0.71,131,-0.035,0.6911,-0.0705,0.4234,0.7569,False,U2
genre,minutes,could+have,T3,vix,47,0.71,131,-0.0344,0.6965,-0.0577,0.5128,0.6837,False,U2
genre,minutes,could+have,H1,cfnai,19,0.729,48,-0.3087,0.0328,-0.2632,0.0707,0.2649,False,U2
genre,minutes,could+have,H1,vix,19,0.729,48,0.0316,0.8313,0.0104,0.9441,0.9441,False,U2
genre,minutes,could+have,H2,cfnai,13,0.721,43,0.1145,0.4646,0.191,0.2197,0.6194,False,U2
genre,minutes,could+have,H2,vix,13,0.721,43,0.003,0.9847,-0.0411,0.7938,0.8505,False,U2
genre,minutes,could+help,T1,cfnai,52,0.596,99,-0.0944,0.3526,-0.1026,0.3122,0.5463,True,U2
genre,minutes,could+help,T1,vix,52,0.596,99,0.1119,0.2702,0.0318,0.755,0.8344,True,U2
genre,minutes,could+help,T2,cfnai,45,0.615,91,0.0037,0.9725,-0.0414,0.6969,0.7505,False,U2
genre,minutes,could+help,T2,vix,45,0.615,91,0.1676,0.1122,0.0464,0.662,0.7129,False,U2
genre,minutes,could+help,T3,cfnai,64,0.634,131,-0.0806,0.3602,-0.0843,0.3385,0.7294,False,U2
genre,minutes,could+help,T3,vix,64,0.634,131,0.1043,0.2359,0.0031,0.9718,0.9718,False,U2
genre,minutes,could+help,H1,cfnai,26,0.583,48,-0.1574,0.2853,-0.1832,0.2127,0.3379,False,U2
genre,minutes,could+help,H1,vix,26,0.583,48,0.1942,0.186,0.0539,0.716,0.9336,False,U2
genre,minutes,could+help,H2,cfnai,19,0.651,43,0.1013,0.5181,0.0641,0.6828,0.8312,False,U2
genre,minutes,could+help,H2,vix,19,0.651,43,0.2222,0.1521,0.0853,0.5867,0.7661,False,U2
genre,minutes,could+impede,T1,cfnai,52,0.525,99,0.2179,0.0303,-0.0079,0.9381,0.9381,True,U2
genre,minutes,could+impede,T1,vix,52,0.525,99,0.322,0.0012,0.3617,0.0002,0.0026,True,U2
genre,minutes,could+impede,T2,cfnai,47,0.527,91,0.04,0.7064,-0.111,0.295,0.5583,True,U2
genre,minutes,could+impede,T2,vix,47,0.527,91,0.446,0.0,0.403,0.0001,0.001,True,U2
genre,minutes,could+impede,T3,cfnai,52,0.641,131,0.1955,0.0252,0.0224,0.7996,0.9329,False,U2
genre,minutes,could+impede,T3,vix,52,0.641,131,0.2101,0.016,0.2515,0.0038,0.0329,False,U2
genre,minutes,could+impede,H1,cfnai,0,1.0,48,,,,,,False,U2
genre,minutes,could+impede,H1,vix,0,1.0,48,,,,,,False,U2
genre,minutes,could+impede,H2,cfnai,47,0.0,43,0.0015,0.9922,-0.1905,0.2212,0.6194,True,U2
genre,minutes,could+impede,H2,vix,47,0.0,43,-0.143,0.3604,-0.3661,0.0158,0.1472,True,U2
genre,minutes,could+increase,T1,cfnai,47,0.596,99,0.073,0.4728,0.1554,0.1245,0.521,True,U2
genre,minutes,could+increase,T1,vix,47,0.596,99,-0.0788,0.4384,-0.1761,0.0812,0.1894,True,U2
genre,minutes,could+increase,T2,cfnai,43,0.593,91,0.1792,0.0893,0.2209,0.0354,0.1981,True,U2
genre,minutes,could+increase,T2,vix,43,0.593,91,-0.172,0.1031,-0.181,0.0859,0.2576,True,U2
genre,minutes,could+increase,T3,cfnai,56,0.626,131,0.0697,0.4291,0.1619,0.0646,0.3502,False,U2
genre,minutes,could+increase,T3,vix,56,0.626,131,-0.1162,0.1862,-0.1616,0.0652,0.1521,False,U2
genre,minutes,could+increase,H1,cfnai,32,0.438,48,0.2093,0.1535,0.2192,0.1345,0.2856,False,U2
genre,minutes,could+increase,H1,vix,32,0.438,48,-0.2119,0.1483,-0.2793,0.0545,0.4909,False,U2
genre,minutes,could+increase,H2,cfnai,11,0.767,43,0.2333,0.1321,0.2592,0.0933,0.4648,False,U2
genre,minutes,could+increase,H2,vix,11,0.767,43,0.2029,0.1919,0.2643,0.0867,0.2983,False,U2
genre,minutes,could+lead,T1,cfnai,69,0.525,99,0.1046,0.3028,0.1255,0.2159,0.521,True,U2
genre,minutes,could+lead,T1,vix,69,0.525,99,-0.0514,0.6131,-0.0291,0.7748,0.8344,True,U2
genre,minutes,could+lead,T2,cfnai,60,0.56,91,0.0407,0.7016,0.0652,0.5391,0.6853,True,U2
genre,minutes,could+lead,T2,vix,60,0.56,91,-0.1355,0.2004,-0.101,0.341,0.434,True,U2
genre,minutes,could+lead,T3,cfnai,96,0.496,131,0.0898,0.3079,0.0947,0.2819,0.7176,True,U2
genre,minutes,could+lead,T3,vix,96,0.496,131,0.0318,0.7186,0.0361,0.6827,0.8311,True,U2
genre,minutes,could+lead,H1,cfnai,42,0.479,48,0.1916,0.1921,0.2101,0.1518,0.2856,True,U2
genre,minutes,could+lead,H1,vix,42,0.479,48,-0.1641,0.265,-0.0985,0.5054,0.8529,True,U2
genre,minutes,could+lead,H2,cfnai,18,0.651,43,-0.0728,0.6429,-0.1084,0.4888,0.6945,False,U2
genre,minutes,could+lead,H2,vix,18,0.651,43,0.1006,0.5208,0.1288,0.4106,0.7408,False,U2
genre,minutes,could+result,T1,cfnai,41,0.636,99,-0.1509,0.136,-0.0473,0.6418,0.8316,False,U2
genre,minutes,could+result,T1,vix,41,0.636,99,-0.0878,0.3873,-0.1191,0.2404,0.3365,False,U2
genre,minutes,could+result,T2,cfnai,36,0.648,91,-0.0139,0.8962,-0.0437,0.6811,0.7505,False,U2
genre,minutes,could+result,T2,vix,36,0.648,91,-0.1621,0.1249,-0.1777,0.092,0.2576,False,U2
genre,minutes,could+result,T3,cfnai,43,0.71,131,-0.1373,0.1178,0.0082,0.9262,0.9975,False,U2
genre,minutes,could+result,T3,vix,43,0.71,131,-0.1167,0.1843,-0.1505,0.0862,0.1724,False,U2
genre,minutes,could+result,H1,cfnai,22,0.604,48,-0.034,0.8187,0.0343,0.8169,0.8483,False,U2
genre,minutes,could+result,H1,vix,22,0.604,48,-0.0633,0.6691,-0.0648,0.6617,0.9336,False,U2
genre,minutes,could+result,H2,cfnai,14,0.698,43,0.0019,0.9903,-0.0558,0.7222,0.8426,False,U2
genre,minutes,could+result,H2,vix,14,0.698,43,-0.2386,0.1234,-0.2779,0.0712,0.2983,False,U2
genre,minutes,would+allow,T1,cfnai,32,0.727,99,0.0736,0.4693,-0.1264,0.2124,0.521,False,U2
genre,minutes,would+allow,T1,vix,32,0.727,99,0.1274,0.2088,0.1847,0.0672,0.1778,False,U2
genre,minutes,would+allow,T2,cfnai,28,0.736,91,-0.0962,0.3643,-0.1338,0.2059,0.5406,False,U2
genre,minutes,would+allow,T2,vix,28,0.736,91,0.2129,0.0428,0.2407,0.0215,0.0861,False,U2
genre,minutes,would+allow,T3,cfnai,40,0.74,131,0.0647,0.4631,-0.1005,0.2534,0.7176,False,U2
genre,minutes,would+allow,T3,vix,40,0.74,131,0.069,0.4339,0.0952,0.2794,0.4117,False,U2
genre,minutes,would+allow,H1,cfnai,14,0.75,48,-0.2103,0.1514,-0.2216,0.1301,0.2856,False,U2
genre,minutes,would+allow,H1,vix,14,0.75,48,0.3279,0.0229,0.3137,0.0299,0.4039,False,U2
genre,minutes,would+allow,H2,cfnai,14,0.721,43,-0.0418,0.7899,-0.102,0.5151,0.6945,False,U2
genre,minutes,would+allow,H2,vix,14,0.721,43,0.1155,0.4609,0.161,0.3025,0.6049,False,U2
genre,minutes,would+assess,T1,cfnai,52,0.505,99,-0.198,0.0495,-0.4269,0.0,0.0001,True,U2
genre,minutes,would+assess,T1,vix,52,0.505,99,-0.1367,0.1774,-0.142,0.1608,0.2649,True,U2
genre,minutes,would+assess,T2,cfnai,47,0.516,91,-0.3909,0.0001,-0.4079,0.0001,0.0008,True,U2
genre,minutes,would+assess,T2,vix,47,0.516,91,-0.2068,0.0493,-0.1351,0.2017,0.348,True,U2
genre,minutes,would+assess,T3,cfnai,53,0.618,131,-0.1838,0.0356,-0.3485,0.0,0.0006,False,U2
genre,minutes,would+assess,T3,vix,53,0.618,131,-0.1639,0.0614,-0.2036,0.0197,0.0788,False,U2
genre,minutes,would+assess,H1,cfnai,25,0.5,48,-0.3098,0.0321,-0.3084,0.0329,0.1779,False,U2
genre,minutes,would+assess,H1,vix,25,0.5,48,-0.127,0.3898,-0.1115,0.4507,0.8529,False,U2
genre,minutes,would+assess,H2,cfnai,22,0.535,43,-0.4444,0.0028,-0.4134,0.0059,0.0547,False,U2
genre,minutes,would+assess,H2,vix,22,0.535,43,-0.4057,0.007,-0.4143,0.0057,0.0805,False,U2
genre,minutes,would+be+appropriate,T1,cfnai,237,0.081,99,0.1736,0.0857,0.2242,0.0257,0.1797,True,U2
genre,minutes,would+be+appropriate,T1,vix,237,0.081,99,0.3708,0.0002,0.3508,0.0004,0.0026,True,U2
genre,minutes,would+be+appropriate,T2,cfnai,204,0.088,91,0.2188,0.0372,0.2224,0.0341,0.1981,True,U2
genre,minutes,would+be+appropriate,T2,vix,204,0.088,91,0.4244,0.0,0.3178,0.0021,0.012,True,U2
genre,minutes,would+be+appropriate,T3,cfnai,271,0.153,131,0.1544,0.0783,0.2005,0.0217,0.1518,True,U2
genre,minutes,would+be+appropriate,T3,vix,271,0.153,131,0.2273,0.009,0.2063,0.0181,0.0788,True,U2
genre,minutes,would+be+appropriate,H1,cfnai,86,0.104,48,0.2357,0.1068,0.3207,0.0263,0.1772,True,U2
genre,minutes,would+be+appropriate,H1,vix,86,0.104,48,0.202,0.1685,0.1862,0.2052,0.6514,True,U2
genre,minutes,would+be+appropriate,H2,cfnai,118,0.07,43,0.2119,0.1726,0.2545,0.0996,0.4648,True,U2
genre,minutes,would+be+appropriate,H2,vix,118,0.07,43,0.3633,0.0167,0.2572,0.0959,0.2983,True,U2
genre,minutes,would+be+consistent,T1,cfnai,36,0.768,99,0.0444,0.6625,-0.025,0.8056,0.8946,False,U2
genre,minutes,would+be+consistent,T1,vix,36,0.768,99,-0.0981,0.3341,-0.0494,0.6275,0.732,False,U2
genre,minutes,would+be+consistent,T2,cfnai,34,0.758,91,0.0987,0.3517,0.0108,0.9194,0.9535,False,U2
genre,minutes,would+be+consistent,T2,vix,34,0.758,91,-0.0107,0.92,0.0344,0.7459,0.7735,False,U2
genre,minutes,would+be+consistent,T3,cfnai,42,0.779,131,0.0365,0.6791,-0.0545,0.536,0.8338,False,U2
genre,minutes,would+be+consistent,T3,vix,42,0.779,131,-0.0484,0.5827,-0.0116,0.895,0.9718,False,U2
genre,minutes,would+be+consistent,H1,cfnai,22,0.75,48,0.1828,0.2138,0.0949,0.5212,0.7036,False,U2
genre,minutes,would+be+consistent,H1,vix,22,0.75,48,0.1574,0.2854,0.1814,0.2171,0.6514,False,U2
genre,minutes,would+be+consistent,H2,cfnai,12,0.767,43,0.0478,0.7606,-0.1006,0.5209,0.6945,False,U2
genre,minutes,would+be+consistent,H2,vix,12,0.767,43,-0.0873,0.5779,-0.0889,0.5707,0.7661,False,U2
genre,minutes,would+be+important,T1,cfnai,52,0.586,99,-0.2923,0.0033,-0.0176,0.8626,0.8946,True,U2
genre,minutes,would+be+important,T1,vix,52,0.586,99,0.2519,0.0119,0.183,0.0699,0.1778,True,U2
genre,minutes,would+be+important,T2,cfnai,41,0.615,91,0.0829,0.4348,0.11,0.2991,0.5583,False,U2
genre,minutes,would+be+important,T2,vix,41,0.615,91,0.0605,0.5692,0.1026,0.333,0.434,False,U2
genre,minutes,would+be+important,T3,cfnai,55,0.664,131,-0.2719,0.0017,0.023,0.7939,0.9329,False,U2
genre,minutes,would+be+important,T3,vix,55,0.664,131,0.1861,0.0333,0.1211,0.1682,0.277,False,U2
genre,minutes,would+be+important,H1,cfnai,20,0.646,48,0.1536,0.2972,0.2526,0.0833,0.2649,False,U2
genre,minutes,would+be+important,H1,vix,20,0.646,48,-0.0059,0.968,-0.0138,0.9256,0.9441,False,U2
genre,minutes,would+be+important,H2,cfnai,21,0.581,43,0.0377,0.8105,0.0224,0.8865,0.9168,False,U2
genre,minutes,would+be+important,H2,vix,21,0.581,43,0.0386,0.8061,0.0716,0.6482,0.7661,False,U2
genre,minutes,would+be+prepared,T1,cfnai,49,0.505,99,0.1536,0.1292,-0.1053,0.2994,0.5463,True,U2
genre,minutes,would+be+prepared,T1,vix,49,0.505,99,0.284,0.0044,0.3136,0.0016,0.0088,True,U2
genre,minutes,would+be+prepared,T2,cfnai,45,0.505,91,-0.0486,0.6474,-0.1989,0.0587,0.2739,True,U2
genre,minutes,would+be+prepared,T2,vix,45,0.505,91,0.4122,0.0,0.3663,0.0004,0.0033,True,U2
genre,minutes,would+be+prepared,T3,cfnai,51,0.611,131,0.1338,0.1275,-0.0482,0.5844,0.8612,False,U2
genre,minutes,would+be+prepared,T3,vix,51,0.611,131,0.1739,0.047,0.2175,0.0126,0.0704,False,U2
genre,minutes,would+be+prepared,H1,cfnai,2,0.958,48,0.2031,0.1662,0.2366,0.1054,0.2847,False,U2
genre,minutes,would+be+prepared,H1,vix,2,0.958,48,0.0243,0.8697,0.0266,0.8573,0.9336,False,U2
genre,minutes,would+be+prepared,H2,cfnai,43,0.0,43,-0.6779,0.0,-0.5684,0.0001,0.002,True,U2
genre,minutes,would+be+prepared,H2,vix,43,0.0,43,-0.4038,0.0073,-0.4835,0.001,0.0286,True,U2
genre,minutes,would+continue,T1,cfnai,256,0.091,99,0.0149,0.8838,-0.0768,0.4501,0.6812,True,U2
genre,minutes,would+continue,T1,vix,256,0.091,99,0.2809,0.0049,0.2243,0.0256,0.1024,True,U2
genre,minutes,would+continue,T2,cfnai,217,0.099,91,0.0476,0.6539,-0.1216,0.251,0.5406,True,U2
genre,minutes,would+continue,T2,vix,217,0.099,91,0.1369,0.1955,0.1335,0.207,0.348,True,U2
genre,minutes,would+continue,T3,cfnai,293,0.176,131,0.0141,0.873,-0.0182,0.8366,0.9369,True,U2
genre,minutes,would+continue,T3,vix,293,0.176,131,0.2119,0.0151,0.1662,0.0578,0.1471,True,U2
genre,minutes,would+continue,H1,cfnai,89,0.188,48,-0.3037,0.0359,-0.3599,0.012,0.1079,True,U2
genre,minutes,would+continue,H1,vix,89,0.188,48,0.049,0.7408,-0.054,0.7154,0.9336,True,U2
genre,minutes,would+continue,H2,cfnai,128,0.0,43,0.2273,0.1427,0.1942,0.2122,0.6194,True,U2
genre,minutes,would+continue,H2,vix,128,0.0,43,-0.1493,0.3393,-0.1756,0.26,0.604,True,U2
genre,minutes,would+depend,T1,cfnai,117,0.404,99,0.1329,0.1896,0.4957,0.0,0.0,True,U2
genre,minutes,would+depend,T1,vix,117,0.404,99,0.0142,0.889,-0.0805,0.4281,0.5449,True,U2
genre,minutes,would+depend,T2,cfnai,97,0.429,91,0.4826,0.0,0.5027,0.0,0.0,True,U2
genre,minutes,would+depend,T2,vix,97,0.429,91,-0.1516,0.1516,-0.208,0.0479,0.1676,True,U2
genre,minutes,would+depend,T3,cfnai,129,0.481,131,0.1198,0.1728,0.4193,0.0,0.0,True,U2
genre,minutes,would+depend,T3,vix,129,0.481,131,-0.056,0.5249,-0.1382,0.1156,0.2022,True,U2
genre,minutes,would+depend,H1,cfnai,69,0.208,48,0.58,0.0,0.582,0.0,0.0004,True,U2
genre,minutes,would+depend,H1,vix,69,0.208,48,-0.2471,0.0905,-0.2493,0.0875,0.5066,True,U2
genre,minutes,would+depend,H2,cfnai,28,0.674,43,0.5292,0.0003,0.4738,0.0013,0.0186,False,U2
genre,minutes,would+depend,H2,vix,28,0.674,43,0.253,0.1017,0.2292,0.1393,0.3899,False,U2
genre,minutes,would+expand,T1,cfnai,83,0.606,99,0.0478,0.6384,0.1119,0.2703,0.5463,False,U2
genre,minutes,would+expand,T1,vix,83,0.606,99,-0.4045,0.0,-0.4695,0.0,0.0,False,U2
genre,minutes,would+expand,T2,cfnai,82,0.582,91,0.0152,0.886,0.1236,0.243,0.5406,True,U2
genre,minutes,would+expand,T2,vix,82,0.582,91,-0.4401,0.0,-0.4682,0.0,0.0001,True,U2
genre,minutes,would+expand,T3,cfnai,87,0.672,131,0.0451,0.6092,0.1448,0.099,0.3502,False,U2
genre,minutes,would+expand,T3,vix,87,0.672,131,-0.3439,0.0001,-0.4068,0.0,0.0,False,U2
genre,minutes,would+expand,H1,cfnai,79,0.271,48,0.1193,0.4194,0.0788,0.5946,0.7093,True,U2
genre,minutes,would+expand,H1,vix,79,0.271,48,-0.3598,0.012,-0.3746,0.0087,0.235,True,U2
genre,minutes,would+expand,H2,cfnai,3,0.93,43,-0.0368,0.8147,-0.0164,0.9168,0.9168,False,U2
genre,minutes,would+expand,H2,vix,3,0.93,43,0.2293,0.1392,0.2602,0.092,0.2983,False,U2
genre,minutes,would+expect,T1,cfnai,48,0.576,99,0.0595,0.5583,0.1235,0.2233,0.521,True,U2
genre,minutes,would+expect,T1,vix,48,0.576,99,-0.1509,0.1359,-0.155,0.1256,0.2513,True,U2
genre,minutes,would+expect,T2,cfnai,45,0.571,91,0.1275,0.2284,0.092,0.3857,0.6352,True,U2
genre,minutes,would+expect,T2,vix,45,0.571,91,-0.1247,0.2388,-0.1502,0.1552,0.348,True,U2
genre,minutes,would+expect,T3,cfnai,74,0.519,131,0.05,0.5708,0.0609,0.4894,0.806,True,U2
genre,minutes,would+expect,T3,vix,74,0.519,131,-0.0168,0.849,-0.0455,0.6057,0.7709,True,U2
genre,minutes,would+expect,H1,cfnai,29,0.479,48,0.1398,0.3432,0.0767,0.6042,0.7093,False,U2
genre,minutes,would+expect,H1,vix,29,0.479,48,-0.122,0.4089,-0.1067,0.4706,0.8529,False,U2
genre,minutes,would+expect,H2,cfnai,16,0.674,43,0.148,0.3434,0.112,0.4748,0.6945,False,U2
genre,minutes,would+expect,H2,vix,16,0.674,43,0.028,0.8586,0.0357,0.8201,0.8505,False,U2
genre,minutes,would+have,T1,cfnai,35,0.697,99,-0.0311,0.7602,0.0747,0.4622,0.6812,False,U2
genre,minutes,would+have,T1,vix,35,0.697,99,0.1092,0.2821,0.1314,0.1947,0.3029,False,U2
genre,minutes,would+have,T2,cfnai,32,0.703,91,0.0628,0.5541,0.0838,0.4296,0.6682,False,U2
genre,minutes,would+have,T2,vix,32,0.703,91,0.1097,0.3004,0.1218,0.25,0.3889,False,U2
genre,minutes,would+have,T3,cfnai,46,0.718,131,-0.0272,0.7574,0.04,0.6501,0.8668,False,U2
genre,minutes,would+have,T3,vix,46,0.718,131,0.1093,0.2139,0.1466,0.0948,0.177,False,U2
genre,minutes,would+have,H1,cfnai,18,0.708,48,-0.0312,0.8334,0.056,0.7056,0.7674,False,U2
genre,minutes,would+have,H1,vix,18,0.708,48,0.2044,0.1634,0.21,0.1521,0.6514,False,U2
genre,minutes,would+have,H2,cfnai,14,0.698,43,0.1384,0.376,0.1105,0.4805,0.6945,False,U2
genre,minutes,would+have,H2,vix,14,0.698,43,0.0548,0.7273,0.0288,0.8545,0.8545,False,U2
genre,minutes,would+help,T1,cfnai,84,0.455,99,-0.0822,0.4187,0.0182,0.8583,0.8946,True,U2
genre,minutes,would+help,T1,vix,84,0.455,99,0.329,0.0009,0.3579,0.0003,0.0026,True,U2
genre,minutes,would+help,T2,cfnai,70,0.495,91,0.1259,0.2342,0.0751,0.4794,0.6846,True,U2
genre,minutes,would+help,T2,vix,70,0.495,91,0.3517,0.0006,0.338,0.0011,0.0074,True,U2
genre,minutes,would+help,T3,cfnai,92,0.527,131,-0.0771,0.3811,0.0341,0.6988,0.8893,True,U2
genre,minutes,would+help,T3,vix,92,0.527,131,0.2464,0.0046,0.2662,0.0021,0.0297,True,U2
genre,minutes,would+help,H1,cfnai,21,0.667,48,0.202,0.1687,0.2067,0.1587,0.2856,False,U2
genre,minutes,would+help,H1,vix,21,0.667,48,0.1584,0.2824,0.1868,0.2035,0.6514,False,U2
genre,minutes,would+help,H2,cfnai,49,0.302,43,0.087,0.5792,0.031,0.8434,0.9083,True,U2
genre,minutes,would+help,H2,vix,49,0.302,43,0.1843,0.2368,0.0805,0.6076,0.7661,True,U2
genre,minutes,would+increase,T1,cfnai,55,0.586,99,0.0597,0.557,0.1241,0.2211,0.521,True,U2
